list-none-s,1,1000,1,3000,8984416,2994,26
list-none-m,1,1000,1,3000,8847153,2949,27
list-none-s,2,1000,1,6000,41083208,6847,6870
list-none-m,2,1000,1,6000,47862684,7977,7958
list-none-s,4,1000,1,12000,155375891,12947,30346
list-none-m,4,1000,1,12000,180401810,15033,42763
list-none-s,8,1000,1,24000,717573119,29898,189574
list-none-m,8,1000,1,24000,622913423,25954,165163
list-none-s,12,1000,1,36000,1478182160,41060,400571
list-none-m,12,1000,1,36000,1298884183,36080,340997
list-none-s,16,1000,1,48000,1817936050,37873,416446
list-none-m,16,1000,1,48000,2379983387,49582,687225
list-none-s,24,1000,1,72000,9753442583,135464,2951322
list-none-m,24,1000,1,72000,5366438110,74533,1447942
list-id-none,1,1,4,3,76099,25366,124
list-id-none,1,2,4,6,107320,17886,61
list-id-none,1,4,4,12,75767,6313,38
list-id-none,1,8,4,24,76890,3203,29
list-id-none,1,16,4,48,97910,2039,23
list-id-none,4,1,4,12,160920,13410,130
list-id-none,4,2,4,24,168274,7011,58
list-id-none,4,4,4,48,194217,4046,61
list-id-none,8,1,4,24,1081295,45053,105
list-id-none,8,2,4,48,358601,7470,69
list-id-none,8,4,4,96,568695,5923,48
list-id-none,8,8,4,192,353728,1842,33
list-id-none,12,1,4,36,458013,12722,110
list-id-none,12,2,4,72,397274,5517,59
list-id-none,12,4,4,144,421146,2924,37
list-id-none,12,8,4,288,1001198,3476,30
list-id-none,16,1,4,48,871417,18154,87
list-id-none,16,2,4,96,717125,7470,59
list-id-none,16,4,4,192,714015,3718,54
list-id-none,16,8,4,384,692705,1803,36
list-id-s,1,10,4,30,117669,3922,50
list-id-m,1,10,4,30,125184,4172,172
list-id-s,1,20,4,60,139533,2325,41
list-id-m,1,20,4,60,139662,2327,115
list-id-s,1,40,4,120,138470,1153,26
list-id-m,1,40,4,120,162231,1351,117
list-id-s,1,80,4,240,253194,1054,24
list-id-m,1,80,4,240,228285,951,33
list-id-s,4,10,4,120,194914,1624,110
list-id-m,4,10,4,120,178770,1489,388
list-id-s,4,20,4,240,229590,956,527
list-id-m,4,20,4,240,321505,1339,998
list-id-s,4,40,4,480,390342,813,567
list-id-m,4,40,4,480,563893,1174,1243
list-id-s,4,80,4,960,949048,988,1209
list-id-m,4,80,4,960,1437398,1497,2376
list-id-s,8,10,4,240,358210,1492,159
list-id-m,8,10,4,240,482302,2009,851
list-id-s,8,20,4,480,632062,1316,2502
list-id-m,8,20,4,480,2570535,5355,20742
list-id-s,8,40,4,960,889030,926,3130
list-id-m,8,40,4,960,2089068,2176,5507
list-id-s,8,80,4,1920,2276955,1185,5050
list-id-m,8,80,4,1920,3090028,1609,7507
list-id-s,12,10,4,360,513437,1426,125
list-id-m,12,10,4,360,524919,1458,843
list-id-s,12,20,4,720,629757,874,1612
list-id-m,12,20,4,720,760766,1056,2761
list-id-s,12,40,4,1440,1503593,1044,5623
list-id-m,12,40,4,1440,2081485,1445,8420
list-id-s,12,80,4,2880,5880321,2041,13423
list-id-m,12,80,4,2880,4776233,1658,12795
list-id-s,16,10,4,480,628310,1308,88
list-id-m,16,10,4,480,649740,1353,199
list-id-s,16,20,4,960,747265,778,1112
list-id-m,16,20,4,960,1561960,1627,10334
list-id-s,16,40,4,1920,2143190,1116,8537
list-id-m,16,40,4,1920,3405445,1773,15703
list-id-s,16,80,4,3840,8063314,2099,24765
list-id-m,16,80,4,3840,7648352,1991,23121
list-none-s,1,1000,4,3000,2429007,809,23
list-none-m,1,1000,4,3000,2431378,810,26
list-none-s,1,1000,8,3000,1435841,478,23
list-none-m,1,1000,8,3000,1484101,494,26
list-none-s,1,1000,16,3000,986288,328,24
list-none-m,1,1000,16,3000,1005356,335,26
list-none-s,2,1000,4,6000,13883036,2313,831
list-none-m,2,1000,4,6000,14398601,2399,1120
list-none-s,2,1000,8,6000,8517348,1419,321
list-none-m,2,1000,8,6000,5297360,882,361
list-none-s,2,1000,16,6000,5177122,862,219
list-none-m,2,1000,16,6000,5670099,945,331
list-none-s,4,1000,4,12000,42278319,3523,5686
list-none-m,4,1000,4,12000,31508558,2625,4742
list-none-s,4,1000,8,12000,17312939,1442,1472
list-none-m,4,1000,8,12000,17681984,1473,1942
list-none-s,4,1000,16,12000,11130586,927,650
list-none-m,4,1000,16,12000,11385794,948,944
list-none-s,8,1000,4,24000,106999234,4458,22266
list-none-m,8,1000,4,24000,99558910,4148,22176
list-none-s,8,1000,8,24000,42631973,1776,6669
list-none-m,8,1000,8,24000,70194359,2924,15040
list-none-s,8,1000,16,24000,38577209,1607,2715
list-none-m,8,1000,16,24000,40591582,1691,8344
list-none-s,12,1000,4,36000,252079835,7002,50602
list-none-m,12,1000,4,36000,317561160,8821,82508
list-none-s,12,1000,8,36000,193954471,5387,41740
list-none-m,12,1000,8,36000,121888384,3385,26645
list-none-s,12,1000,16,36000,119099146,3308,23116
list-none-m,12,1000,16,36000,74593998,2072,13296
